temp_buffers,times_ms_buffers,Time
21.610018,476,15:56:05:992000
21.613964,1376,15:56:06:892000
21.61427,2276,15:56:07:792000
21.614403,3176,15:56:08:692000
21.618368,4076,15:56:09:592000
21.614956,4976,15:56:10:492000
21.611448,5876,15:56:11:392000
21.622753,6776,15:56:12:292000
21.623035,7676,15:56:13:192000
21.619663,8576,15:56:14:092000
21.61612,9476,15:56:14:992000
21.623745,10376,15:56:15:892000
21.624031,11276,15:56:16:792000
21.627825,12176,15:56:17:692000
21.635508,13076,15:56:18:592000
21.632093,13976,15:56:19:492000
21.632362,14876,15:56:20:392000
21.640045,15776,15:56:21:292000
21.632801,16676,15:56:22:192000
21.640425,17576,15:56:23:092000
21.633373,18476,15:56:23:992000
21.62998,19376,15:56:24:892000
21.633926,20276,15:56:25:792000
21.63055,21176,15:56:26:692000
21.634344,22076,15:56:27:592000
21.63835,22976,15:56:28:492000
21.638617,23876,15:56:29:392000
21.642735,24776,15:56:30:292000
21.642885,25676,15:56:31:192000
21.631962,26576,15:56:32:092000
21.632385,27476,15:56:32:992000
21.636347,28376,15:56:33:892000
21.62914,29276,15:56:34:792000
21.636768,30176,15:56:35:692000
21.640772,31076,15:56:36:592000
21.637358,31976,15:56:37:492000
21.633947,32876,15:56:38:392000
21.652609,33776,15:56:39:292000
21.649256,34676,15:56:40:192000
21.653202,35576,15:56:41:092000
21.638885,36476,15:56:41:992000
21.642735,37376,15:56:42:892000
21.643003,38276,15:56:43:792000
21.64329,39176,15:56:44:692000
21.643595,40076,15:56:45:592000
21.654898,40976,15:56:46:492000
21.658844,41876,15:56:47:392000
21.659113,42776,15:56:48:292000
21.65221,43676,15:56:49:192000
21.659702,44576,15:56:50:092000
21.65629,45476,15:56:50:992000
21.64937,46376,15:56:51:892000
21.649677,47276,15:56:52:792000
21.649963,48176,15:56:53:692000
21.657589,49076,15:56:54:592000
21.650496,49976,15:56:55:492000
21.658178,50876,15:56:56:392000
21.654766,51776,15:56:57:292000
21.64783,52676,15:56:58:192000
21.659153,53576,15:56:59:092000
21.6521,54476,15:56:59:992000
21.667082,55376,15:57:00:892000
21.65999,56276,15:57:01:792000
21.65675,57176,15:57:02:692000
21.657019,58076,15:57:03:592000
21.646305,58976,15:57:04:492000
21.664968,59876,15:57:05:392000
21.66169,60776,15:57:06:292000
21.661993,61676,15:57:07:192000
21.658602,62576,15:57:08:092000
21.658867,63476,15:57:08:992000
21.670212,64376,15:57:09:892000
21.666798,65276,15:57:10:792000
21.674578,66176,15:57:11:692000
21.674883,67076,15:57:12:592000
21.671623,67976,15:57:13:492000
21.671907,68876,15:57:14:392000
21.672174,69776,15:57:15:292000
21.679955,70676,15:57:16:192000
21.669222,71576,15:57:17:092000
21.676865,72476,15:57:17:992000
21.673607,73376,15:57:18:892000
21.673893,74276,15:57:19:792000
21.685198,75176,15:57:20:692000
21.67458,76076,15:57:21:592000
21.674866,76976,15:57:22:492000
21.678852,77876,15:57:23:392000
21.668251,78776,15:57:24:292000
21.679708,79676,15:57:25:192000
21.691013,80576,15:57:26:092000
21.691452,81476,15:57:26:992000
21.695396,82376,15:57:27:892000
21.684685,83276,15:57:28:792000
21.692423,84176,15:57:29:692000
21.69639,85076,15:57:30:592000
21.69315,85976,15:57:31:492000
21.689756,86876,15:57:32:392000
21.690195,87776,15:57:33:292000
21.690462,88676,15:57:34:192000
21.690863,89576,15:57:35:092000
21.694828,90476,15:57:35:992000
21.695267,91376,15:57:36:892000
21.69923,92276,15:57:37:792000
21.69967,93176,15:57:38:692000
21.699938,94076,15:57:39:592000
21.70053,94976,15:57:40:492000
21.704323,95876,15:57:41:392000
21.70474,96776,15:57:42:292000
21.7015,97676,15:57:43:192000
21.69441,98576,15:57:44:092000
21.705887,99476,15:57:44:992000
21.70619,100376,15:57:45:892000
21.713987,101276,15:57:46:792000
21.71069,102176,15:57:47:692000
21.710997,103076,15:57:48:592000
21.711435,103976,15:57:49:492000
21.719194,104876,15:57:50:392000
21.715801,105776,15:57:51:292000
21.712692,106676,15:57:52:192000
21.716642,107576,15:57:53:092000
21.716944,108476,15:57:53:992000
21.713684,109376,15:57:54:892000
21.710445,110276,15:57:55:792000
21.714523,111176,15:57:56:692000
21.718489,112076,15:57:57:592000
21.722609,112976,15:57:58:492000
21.723007,113876,15:57:59:392000
21.723446,114776,15:58:00:292000
21.723867,115676,15:58:01:192000
21.724173,116576,15:58:02:092000
21.724726,117476,15:58:02:992000
