GPIO,State,Tick,Diff,Time
21,1,3052394123,45350,15:55:56:160287
21,0,3052436259,42136,15:55:56:201969
21,1,3052480359,44100,15:55:56:246045
21,0,3052523033,42674,15:55:56:289715
21,1,3052569189,46156,15:55:56:335783
21,0,3052612169,42980,15:55:56:378709
21,1,3052656974,44805,15:55:56:423406
16,0,3052658654,199990,15:55:56:424828
21,0,3052700484,43510,15:55:56:466324
21,1,3052746970,46486,15:55:56:513201
21,0,3052790569,43599,15:55:56:556744
21,1,3052836314,45745,15:55:56:602741
16,1,3052858640,199986,15:55:56:625407
21,0,3052880214,43900,15:55:56:646294
21,1,3052926355,46141,15:55:56:693179
21,0,3052970880,44525,15:55:56:737054
21,1,3053019350,48470,15:55:56:786009
16,0,3053058625,199985,15:55:56:825532
21,0,3053064850,45500,15:55:56:830997
21,1,3053114065,49215,15:55:56:880938
21,0,3053160311,46246,15:55:56:926778
21,1,3053209415,49104,15:55:56:975510
21,0,3053256445,47030,15:55:57:023414
16,1,3053258615,199990,15:55:57:024863
21,1,3053305846,49401,15:55:57:072708
21,0,3053351186,45340,15:55:57:117260
21,1,3053397901,46715,15:55:57:164826
21,0,3053442741,44840,15:55:57:209711
16,0,3053458601,199986,15:55:57:225677
21,1,3053489671,46930,15:55:57:256378
21,0,3053534651,44980,15:55:57:301574
21,1,3053582346,47695,15:55:57:349217
21,0,3053628781,46435,15:55:57:395437
16,1,3053658586,199985,15:55:57:425034
21,1,3053679591,50810,15:55:57:446464
21,0,3053726427,46836,15:55:57:493277
21,1,3053775882,49455,15:55:57:542923
21,0,3053822817,46935,15:55:57:589632
16,0,3053858577,199991,15:55:57:625384
21,1,3053869752,46935,15:55:57:636986
21,0,3053915192,45440,15:55:57:681844
21,1,3053962552,47360,15:55:57:729422
21,0,3054007493,44941,15:55:57:773885
21,1,3054055977,48484,15:55:57:822361
16,1,3054058562,199985,15:55:57:825816
21,0,3054101618,45641,15:55:57:868373
21,1,3054151813,50195,15:55:57:918702
21,0,3054200284,48471,15:55:57:967307
21,1,3054251338,51054,15:55:58:018011
16,0,3054258548,199986,15:55:58:025537
21,0,3054297713,46375,15:55:58:065120
21,1,3054346668,48955,15:55:58:113594
21,0,3054394428,47760,15:55:58:161694
21,1,3054444314,49886,15:55:58:211847
16,1,3054458538,199990,15:55:58:225264
21,0,3054490109,45795,15:55:58:257365
21,1,3054537769,47660,15:55:58:304600
21,0,3054585129,47360,15:55:58:351976
21,1,3054633579,48450,15:55:58:400673
16,0,3054658524,199986,15:55:58:426049
21,0,3054679724,46145,15:55:58:447335
21,1,3054729149,49425,15:55:58:496460
21,0,3054776295,47146,15:55:58:543588
21,1,3054825519,49224,15:55:58:592737
16,1,3054858510,199986,15:55:58:625394
21,0,3054872000,46481,15:55:58:638770
21,1,3054920785,48785,15:55:58:688023
21,0,3054968300,47515,15:55:58:735340
21,1,3055019675,51375,15:55:58:786618
16,0,3055058500,199990,15:55:58:826281
21,0,3055068050,48375,15:55:58:835745
21,1,3055117430,49380,15:55:58:885156
21,0,3055164190,46760,15:55:58:931436
21,1,3055214155,49965,15:55:58:981646
16,1,3055258485,199985,15:55:59:025794
21,0,3055261066,46911,15:55:59:028195
21,1,3055310686,49620,15:55:59:078573
21,0,3055359421,48735,15:55:59:127066
21,1,3055410521,51100,15:55:59:178735
21,0,3055458181,47660,15:55:59:226209
16,0,3055458471,199986,15:55:59:226341
21,1,3055508276,50095,15:55:59:276354
21,0,3055557941,49665,15:55:59:325486
21,1,3055610087,52146,15:55:59:377777
21,0,3055657996,47909,15:55:59:426109
16,1,3055658461,199990,15:55:59:426255
21,1,3055710132,52136,15:55:59:478341
21,0,3055761762,51630,15:55:59:529437
21,1,3055813937,52175,15:55:59:581714
16,0,3055858447,199986,15:55:59:626019
21,0,3055862122,48185,15:55:59:629475
21,1,3055911317,49195,15:55:59:678766
21,0,3055957507,46190,15:55:59:725073
21,1,3056006097,48590,15:55:59:773832
21,0,3056051312,45215,15:55:59:819300
16,1,3056058433,199986,15:55:59:826848
21,1,3056099238,47926,15:55:59:867512
21,0,3056145108,45870,15:55:59:913335
21,1,3056193313,48205,15:55:59:961587
21,0,3056239723,46410,15:56:00:007599
16,0,3056258423,199990,15:56:00:026691
21,1,3056289288,49565,15:56:00:057749
21,0,3056337233,47945,15:56:00:105519
21,1,3056386963,49730,15:56:00:155181
21,0,3056433664,46701,15:56:00:202088
16,1,3056458409,199986,15:56:00:226129
21,1,3056483369,49705,15:56:00:251087
21,0,3056530744,47375,15:56:00:299009
21,1,3056581579,50835,15:56:00:349831
21,0,3056628034,46455,15:56:00:396516
16,0,3056658394,199985,15:56:00:426816
21,1,3056676639,48605,15:56:00:445207
21,0,3056722414,45775,15:56:00:490997
21,1,3056771814,49400,15:56:00:539902
21,0,3056818044,46230,15:56:00:586253
16,1,3056858380,199986,15:56:00:627050
21,1,3056866975,48931,15:56:00:634930
21,0,3056914490,47515,15:56:00:682630
21,1,3056964895,50405,15:56:00:733104
21,0,3057013380,48485,15:56:00:781914
16,0,3057058370,199990,15:56:00:826772
21,1,3057063120,49740,15:56:00:831767
21,0,3057110875,47755,15:56:00:878762
21,1,3057162261,51386,15:56:00:930286
21,0,3057211055,48794,15:56:00:979832
16,1,3057258356,199986,15:56:01:026928
21,1,3057260956,49901,15:56:01:028934
21,0,3057308636,47680,15:56:01:077432
21,1,3057361511,52875,15:56:01:130002
21,0,3057412016,50505,15:56:01:180524
16,0,3057458342,199986,15:56:01:227203
21,1,3057465036,53020,15:56:01:233358
21,0,3057514736,49700,15:56:01:283179
21,1,3057566957,52221,15:56:01:335430
21,0,3057614987,48030,15:56:01:383850
16,1,3057658332,199990,15:56:01:426612
21,1,3057664522,49535,15:56:01:432949
21,0,3057712862,48340,15:56:01:481662
21,1,3057762717,49855,15:56:01:531579
21,0,3057809167,46450,15:56:01:577403
16,0,3057858318,199986,15:56:01:627185
21,1,3057859247,50080,15:56:01:628472
21,0,3057907782,48535,15:56:01:676215
21,1,3057958777,50995,15:56:01:727990
21,0,3058007308,48531,15:56:01:775739
16,1,3058058303,199985,15:56:01:827597
21,1,3058058948,51640,15:56:01:827760
21,0,3058107618,48670,15:56:01:876547
21,1,3058158983,51365,15:56:01:927400
21,0,3058208299,49316,15:56:01:977172
16,0,3058258293,199990,15:56:02:026950
21,1,3058259068,50769,15:56:02:028222
21,0,3058307853,48785,15:56:02:076906
21,1,3058362553,54700,15:56:02:131695
21,0,3058415429,52876,15:56:02:184503
16,1,3058458279,199986,15:56:02:227341
21,1,3058470854,55425,15:56:02:239740
