temp_buffers,times_ms_buffers,Time
342.1155,340,15:56:05:857000
162.50497,1240,15:56:06:757000
132.38077,2140,15:56:07:657000
151.84863,3040,15:56:08:557000
153.63588,3940,15:56:09:457000
174.16013,4840,15:56:10:357000
183.65424,5740,15:56:11:257000
181.16997,6640,15:56:12:157000
240.3931,7540,15:56:13:057000
365.37228,8440,15:56:13:957000
492.19223,9340,15:56:14:857000
593.43005,10240,15:56:15:757000
594.21954,11140,15:56:16:657000
596.5563,12040,15:56:17:557000
605.2212,12940,15:56:18:457000
602.8182,13840,15:56:19:357000
596.3484,14740,15:56:20:257000
594.40344,15640,15:56:21:157000
508.9564,16540,15:56:22:057000
358.46744,17440,15:56:22:957000
186.5576,18340,15:56:23:857000
128.47644,19240,15:56:24:757000
140.13065,20140,15:56:25:657000
152.42207,21040,15:56:26:557000
159.68088,21940,15:56:27:457000
182.34026,22840,15:56:28:357000
176.44858,23740,15:56:29:257000
349.14615,24640,15:56:30:157000
538.48914,25540,15:56:31:057000
591.80963,26440,15:56:31:957000
601.85236,27340,15:56:32:857000
596.4799,28240,15:56:33:757000
589.10065,29140,15:56:34:657000
590.37836,30040,15:56:35:557000
443.2972,30940,15:56:36:457000
254.8116,31840,15:56:37:357000
122.666916,32740,15:56:38:257000
125.84123,33640,15:56:39:157000
141.59377,34540,15:56:40:057000
158.13177,35440,15:56:40:957000
173.3339,36340,15:56:41:857000
293.53195,37240,15:56:42:757000
477.86526,38140,15:56:43:657000
590.94763,39040,15:56:44:557000
586.2983,39940,15:56:45:457000
590.9008,40840,15:56:46:357000
583.2605,41740,15:56:47:257000
586.107,42640,15:56:48:157000
313.66812,43540,15:56:49:057000
116.331406,44440,15:56:49:957000
135.03789,45340,15:56:50:857000
148.78221,46240,15:56:51:757000
163.79861,47140,15:56:52:657000
171.47853,48040,15:56:53:557000
389.07147,48940,15:56:54:457000
590.85657,49840,15:56:55:357000
590.3306,50740,15:56:56:257000
584.0394,51640,15:56:57:157000
587.3328,52540,15:56:58:057000
585.5242,53440,15:56:58:957000
312.4997,54340,15:56:59:857000
122.79926,55240,15:57:00:757000
128.52582,56140,15:57:01:657000
153.92235,57040,15:57:02:557000
169.99234,57940,15:57:03:457000
