temp_buffers,times_ms_buffers,Time
180.13365,408,15:56:05:925000
276.94724,1308,15:56:06:825000
413.79663,2208,15:56:07:725000
594.5077,3108,15:56:08:625000
593.21796,4008,15:56:09:525000
600.33154,4908,15:56:10:425000
592.3382,5808,15:56:11:325000
595.9979,6708,15:56:12:225000
586.12085,7608,15:56:13:125000
587.17755,8508,15:56:14:025000
576.81006,9408,15:56:14:925000
405.7258,10308,15:56:15:825000
271.2067,11208,15:56:16:725000
135.95613,12108,15:56:17:625000
142.53221,13008,15:56:18:525000
140.22353,13908,15:56:19:425000
162.08078,14808,15:56:20:325000
160.16808,15708,15:56:21:225000
175.9372,16608,15:56:22:125000
184.41583,17508,15:56:23:025000
255.67986,18408,15:56:23:925000
395.96063,19308,15:56:24:825000
580.0206,20208,15:56:25:725000
596.5717,21108,15:56:26:625000
594.95984,22008,15:56:27:525000
592.55615,22908,15:56:28:425000
595.5343,23808,15:56:29:325000
594.76874,24708,15:56:30:225000
488.7781,25608,15:56:31:125000
326.97412,26508,15:56:32:025000
143.2391,27408,15:56:32:925000
131.7246,28308,15:56:33:825000
141.78616,29208,15:56:34:725000
154.52966,30108,15:56:35:625000
162.80872,31008,15:56:36:525000
174.83562,31908,15:56:37:425000
367.41333,32808,15:56:38:325000
564.4956,33708,15:56:39:225000
584.34973,34608,15:56:40:125000
594.11163,35508,15:56:41:025000
593.6831,36408,15:56:41:925000
587.19403,37308,15:56:42:825000
587.47235,38208,15:56:43:725000
323.79788,39108,15:56:44:625000
120.154,40008,15:56:45:525000
125.14552,40908,15:56:46:425000
144.40147,41808,15:56:47:325000
151.18149,42708,15:56:48:225000
174.94095,43608,15:56:49:125000
344.6477,44508,15:56:50:025000
581.2701,45408,15:56:50:925000
590.71027,46308,15:56:51:825000
584.3969,47208,15:56:52:725000
589.522,48108,15:56:53:625000
590.6892,49008,15:56:54:525000
399.35876,49908,15:56:55:425000
144.3183,50808,15:56:56:325000
126.85492,51708,15:56:57:225000
137.05948,52608,15:56:58:125000
156.04393,53508,15:56:59:025000
170.98152,54408,15:56:59:925000
353.3716,55308,15:57:00:825000
599.50336,56208,15:57:01:725000
588.5382,57108,15:57:02:625000
592.48486,58008,15:57:03:525000
587.6511,58908,15:57:04:425000
546.23663,59808,15:57:05:325000
294.0032,60708,15:57:06:225000
121.83551,61608,15:57:07:125000
133.8627,62508,15:57:08:025000
158.85562,63408,15:57:08:925000
168.28957,64308,15:57:09:825000
225.42937,65208,15:57:10:725000
464.95755,66108,15:57:11:625000
600.61414,67008,15:57:12:525000
601.30853,67908,15:57:13:425000
597.57245,68808,15:57:14:325000
583.3699,69708,15:57:15:225000
400.31592,70608,15:57:16:125000
135.82677,71508,15:57:17:025000
146.92613,72408,15:57:17:925000
156.08372,73308,15:57:18:825000
157.93727,74208,15:57:19:725000
191.96786,75108,15:57:20:625000
456.15533,76008,15:57:21:525000
599.3125,76908,15:57:22:425000
591.9838,77808,15:57:23:325000
593.243,78708,15:57:24:225000
592.52734,79608,15:57:25:125000
387.12756,80508,15:57:26:025000
128.11894,81408,15:57:26:925000
142.19307,82308,15:57:27:825000
154.37944,83208,15:57:28:725000
165.22319,84108,15:57:29:625000
288.99252,85008,15:57:30:525000
549.77875,85908,15:57:31:425000
600.14526,86808,15:57:32:325000
598.4669,87708,15:57:33:225000
587.06464,88608,15:57:34:125000
459.26035,89508,15:57:35:025000
182.07762,90408,15:57:35:925000
150.12115,91308,15:57:36:825000
165.15984,92208,15:57:37:725000
185.10883,93108,15:57:38:625000
357.3562,94008,15:57:39:525000
593.55316,94908,15:57:40:425000
593.9248,95808,15:57:41:325000
594.8258,96708,15:57:42:225000
534.63776,97608,15:57:43:125000
189.5019,98508,15:57:44:025000
142.78603,99408,15:57:44:925000
164.46771,100308,15:57:45:825000
181.3913,101208,15:57:46:725000
420.48206,102108,15:57:47:625000
603.6437,103008,15:57:48:525000
595.95935,103908,15:57:49:425000
599.74976,104808,15:57:50:325000
477.51288,105708,15:57:51:225000
172.90857,106608,15:57:52:125000
148.86111,107508,15:57:53:025000
156.91476,108408,15:57:53:925000
174.06929,109308,15:57:54:825000
325.76743,110208,15:57:55:725000
592.2388,111108,15:57:56:625000
596.9458,112008,15:57:57:525000
589.36316,112908,15:57:58:425000
579.9727,113808,15:57:59:325000
354.4979,114708,15:58:00:225000
133.17783,115608,15:58:01:125000
139.21532,116508,15:58:02:025000
163.82289,117408,15:58:02:925000
180.76808,118308,15:58:03:825000
396.45502,119208,15:58:04:725000
587.5161,120108,15:58:05:625000
591.0444,121008,15:58:06:525000
589.25287,121908,15:58:07:425000
580.3586,122808,15:58:08:325000
250.08954,123708,15:58:09:225000
137.4302,124608,15:58:10:125000
163.20685,125508,15:58:11:025000
177.73659,126408,15:58:11:925000
247.81909,127308,15:58:12:825000
520.9658,128208,15:58:13:725000
590.3302,129108,15:58:14:625000
591.21216,130008,15:58:15:525000
595.8604,130908,15:58:16:425000
447.74475,131808,15:58:17:325000
154.58585,132708,15:58:18:225000
137.77116,133608,15:58:19:125000
160.32243,134508,15:58:20:025000
180.12146,135408,15:58:20:925000
378.66824,136308,15:58:21:825000
598.67847,137208,15:58:22:725000
587.2493,138108,15:58:23:625000
591.76337,139008,15:58:24:525000
472.01343,139908,15:58:25:425000
169.86069,140808,15:58:26:325000
142.41661,141708,15:58:27:225000
151.67763,142608,15:58:28:125000
174.2041,143508,15:58:29:025000
384.891,144408,15:58:29:925000
588.4889,145308,15:58:30:825000
589.87396,146208,15:58:31:725000
582.8092,147108,15:58:32:625000
428.17358,148008,15:58:33:525000
131.01382,148908,15:58:34:425000
148.2282,149808,15:58:35:325000
169.83473,150708,15:58:36:225000
187.88509,151608,15:58:37:125000
554.7681,152508,15:58:38:025000
591.2047,153408,15:58:38:925000
592.1924,154308,15:58:39:825000
582.9203,155208,15:58:40:725000
205.37587,156108,15:58:41:625000
145.54526,157008,15:58:42:525000
158.36732,157908,15:58:43:425000
186.48834,158808,15:58:44:325000
524.10236,159708,15:58:45:225000
595.0717,160608,15:58:46:125000
601.0714,161508,15:58:47:025000
450.8143,162408,15:58:47:925000
134.26813,163308,15:58:48:825000
153.37408,164208,15:58:49:725000
186.40344,165108,15:58:50:625000
410.03815,166008,15:58:51:525000
598.5868,166908,15:58:52:425000
595.37506,167808,15:58:53:325000
591.52167,168708,15:58:54:225000
