temp_buffers,times_ms_buffers,Time
21.094238,0,15:56:05:517000
21.081758,900,15:56:06:417000
21.0802,1800,15:56:07:317000
0.0,0,15:56:05:517000
21.08119,2700,15:56:08:217000
21.089134,3600,15:56:09:117000
21.088709,4500,15:56:10:017000
0.0,0,15:56:05:517000
21.085728,5400,15:56:10:917000
21.08502,6300,15:56:11:817000
21.088427,7200,15:56:12:717000
21.07878,8100,15:56:13:617000
21.08956,9000,15:56:14:517000
21.076227,9900,15:56:15:417000
21.09892,10800,15:56:16:317000
0.0,0,15:56:05:517000
21.08587,11700,15:56:17:217000
21.090836,12600,15:56:18:117000
21.096792,13500,15:56:19:017000
0.0,0,15:56:05:517000
21.088568,14400,15:56:19:917000
21.08956,15300,15:56:20:817000
21.077078,16200,15:56:21:717000
21.096508,17100,15:56:22:617000
21.079914,18000,15:56:23:517000
21.086014,18900,15:56:24:417000
21.092682,19800,15:56:25:317000
0.0,0,15:56:05:517000
21.09112,20700,15:56:26:217000
21.081049,21600,15:56:27:117000
21.09736,22500,15:56:28:017000
0.0,0,15:56:05:517000
21.087856,23400,15:56:28:917000
21.090267,24300,15:56:29:817000
21.089418,25200,15:56:30:717000
21.097645,26100,15:56:31:617000
21.06942,27000,15:56:32:517000
21.094097,27900,15:56:33:417000
21.091686,28800,15:56:34:317000
0.0,0,15:56:05:517000
21.08587,29700,15:56:35:217000
21.095516,30600,15:56:36:117000
21.095657,31500,15:56:37:017000
0.0,0,15:56:05:517000
21.098211,32400,15:56:37:917000
21.091404,33300,15:56:38:817000
21.102606,34200,15:56:39:717000
21.092394,35100,15:56:40:617000
21.091545,36000,15:56:41:517000
21.088709,36900,15:56:42:417000
21.10119,37800,15:56:43:317000
0.0,0,15:56:05:517000
21.098211,38700,15:56:44:217000
21.101757,39600,15:56:45:117000
21.093246,40500,15:56:46:017000
0.0,0,15:56:05:517000
21.100197,41400,15:56:46:917000
21.09963,42300,15:56:47:817000
21.096367,43200,15:56:48:717000
21.101614,44100,15:56:49:617000
21.105019,45000,15:56:50:517000
21.095657,45900,15:56:51:417000
21.100622,46800,15:56:52:317000
0.0,0,15:56:05:517000
21.103317,47700,15:56:53:217000
21.09197,48600,15:56:54:117000
21.098352,49500,15:56:55:017000
0.0,0,15:56:05:517000
21.102041,50400,15:56:55:917000
21.100763,51300,15:56:56:817000
21.105587,52200,15:56:57:717000
21.102465,53100,15:56:58:617000
21.103033,54000,15:56:59:517000
21.110125,54900,15:57:00:417000
21.106297,55800,15:57:01:317000
0.0,0,15:56:05:517000
21.104876,56700,15:57:02:217000
21.107145,57600,15:57:03:117000
21.104876,58500,15:57:04:017000
0.0,0,15:56:05:517000
21.100054,59400,15:57:04:917000
21.103176,60300,15:57:05:817000
21.106861,61200,15:57:06:717000
21.116081,62100,15:57:07:617000
21.111828,63000,15:57:08:517000
21.11367,63900,15:57:09:417000
21.097927,64800,15:57:10:317000
0.0,0,15:56:05:517000
21.102182,65700,15:57:11:217000
21.105587,66600,15:57:12:117000
21.109558,67500,15:57:13:017000
0.0,0,15:56:05:517000
21.10743,68400,15:57:13:917000
21.10828,69300,15:57:14:817000
21.121471,70200,15:57:15:717000
21.10672,71100,15:57:16:617000
21.114098,72000,15:57:17:517000
21.127287,72900,15:57:18:417000
21.127428,73800,15:57:19:317000
0.0,0,15:56:05:517000
21.115515,74700,15:57:20:217000
21.115088,75600,15:57:21:117000
21.119486,76500,15:57:22:017000
0.0,0,15:56:05:517000
21.107573,77400,15:57:22:917000
21.107998,78300,15:57:23:817000
21.126009,79200,15:57:24:717000
21.124306,80100,15:57:25:617000
21.126862,81000,15:57:26:517000
21.113955,81900,15:57:27:417000
21.113386,82800,15:57:28:317000
0.0,0,15:56:05:517000
21.127712,83700,15:57:29:217000
21.123598,84600,15:57:30:117000
21.12445,85500,15:57:31:017000
0.0,0,15:56:05:517000
21.117641,86400,15:57:31:917000
21.122465,87300,15:57:32:817000
21.081758,88200,15:57:33:717000
21.135654,89100,15:57:34:617000
21.136646,90000,15:57:35:517000
21.132534,90900,15:57:36:417000
21.12757,91800,15:57:37:317000
0.0,0,15:56:05:517000
21.127996,92700,15:57:38:217000
21.13622,93600,15:57:39:117000
21.131824,94500,15:57:40:017000
0.0,0,15:56:05:517000
21.1392,95400,15:57:40:917000
21.13906,96300,15:57:41:817000
21.129698,97200,15:57:42:717000
21.136505,98100,15:57:43:617000
21.137358,99000,15:57:44:517000
21.141329,99900,15:57:45:417000
21.141184,100800,15:57:46:317000
0.0,0,15:56:05:517000
21.146858,101700,15:57:47:217000
21.138916,102600,15:57:48:117000
21.140192,103500,15:57:49:017000
0.0,0,15:56:05:517000
21.14785,104400,15:57:49:917000
21.157356,105300,15:57:50:817000
21.143454,106200,15:57:51:717000
21.14842,107100,15:57:52:617000
21.131683,108000,15:57:53:517000
21.142746,108900,15:57:54:417000
21.18714,109800,15:57:55:317000
0.0,0,15:56:05:517000
21.139627,110700,15:57:56:217000
21.145157,111600,15:57:57:117000
21.13537,112500,15:57:58:017000
0.0,0,15:56:05:517000
21.145298,113400,15:57:58:917000
21.15225,114300,15:57:59:817000
21.16005,115200,15:58:00:717000
21.149128,116100,15:58:01:617000
21.15778,117000,15:58:02:517000
21.145298,117900,15:58:03:417000
21.15225,118800,15:58:04:317000
0.0,0,15:56:05:517000
21.154518,119700,15:58:05:217000
21.155653,120600,15:58:06:117000
21.14842,121500,15:58:07:017000
0.0,0,15:56:05:517000
21.14927,122400,15:58:07:917000
21.15849,123300,15:58:08:817000
21.16544,124200,15:58:09:717000
