temp_buffers,times_ms_buffers,Time
34.35627,408,14:26:42:510000
34.349457,1308,14:26:43:410000
34.33896,2208,14:26:44:310000
0.0,0,14:26:42:102000
34.313908,3108,14:26:45:210000
34.288857,4008,14:26:46:110000
34.289333,4908,14:26:47:010000
0.0,0,14:26:42:102000
34.268078,5808,14:26:47:910000
34.24665,6708,14:26:48:810000
34.214314,7608,14:26:49:710000
34.203835,8508,14:26:50:610000
34.20067,9408,14:26:51:510000
34.201084,10308,14:26:52:410000
34.183464,11208,14:26:53:310000
0.0,0,14:26:42:102000
34.165535,12108,14:26:54:210000
34.169785,13008,14:26:55:110000
34.159306,13908,14:26:56:010000
0.0,0,14:26:42:102000
34.14885,14808,14:26:56:910000
34.130917,15708,14:26:57:810000
34.120594,16608,14:26:58:710000
34.135616,17508,14:26:59:610000
34.172523,18408,14:27:00:510000
34.23123,19308,14:27:01:410000
34.257187,20208,14:27:02:310000
0.0,0,14:26:42:102000
34.26857,21108,14:27:03:210000
34.27282,22008,14:27:04:110000
34.265835,22908,14:27:05:010000
0.0,0,14:26:42:102000
34.251865,23808,14:27:05:910000
34.25596,24708,14:27:06:810000
34.256416,25608,14:27:07:710000
34.253204,26508,14:27:08:610000
34.24273,27408,14:27:09:510000
34.243336,28308,14:27:10:410000
34.251076,29208,14:27:11:310000
0.0,0,14:26:42:102000
34.26608,30108,14:27:12:210000
34.266533,31008,14:27:13:110000
34.274292,31908,14:27:14:010000
0.0,0,14:26:42:102000
34.32211,32808,14:27:14:910000
34.369904,33708,14:27:15:810000
34.366867,34608,14:27:16:710000
34.367325,35508,14:27:17:610000
34.342293,36408,14:27:18:510000
34.32449,37308,14:27:19:410000
34.28502,38208,14:27:20:310000
0.0,0,14:26:42:102000
34.24539,39108,14:27:21:210000
34.213055,40008,14:27:22:110000
34.180702,40908,14:27:23:010000
0.0,0,14:26:42:102000
34.170372,41808,14:27:23:910000
34.145344,42708,14:27:24:810000
34.127583,43608,14:27:25:710000
34.124527,44508,14:27:26:610000
34.150463,45408,14:27:27:510000
34.16549,46308,14:27:28:410000
34.155033,47208,14:27:29:310000
0.0,0,14:26:42:102000
34.181137,48108,14:27:30:210000
34.207073,49008,14:27:31:110000
34.203888,49908,14:27:32:010000
0.0,0,14:26:42:102000
34.2007,50808,14:27:32:910000
34.17215,51708,14:27:33:810000
34.150764,52608,14:27:34:710000
34.12581,53508,14:27:35:610000
34.129925,54408,14:27:36:510000
34.104874,55308,14:27:37:410000
34.09076,56208,14:27:38:310000
0.0,0,14:26:42:102000
34.080257,57108,14:27:39:210000
34.077225,58008,14:27:40:110000
34.08498,58908,14:27:41:010000
0.0,0,14:26:42:102000
