temp_buffers,times_ms_buffers,Time
30.55265,544,14:26:42:646000
30.51669,1444,14:26:43:546000
30.48433,2344,14:26:44:446000
0.0,0,14:26:42:102000
30.44835,3244,14:26:45:346000
30.41237,4144,14:26:46:246000
30.390985,5044,14:26:47:146000
0.0,0,14:26:42:102000
30.340582,5944,14:26:48:046000
30.315512,6844,14:26:48:946000
30.29411,7744,14:26:49:846000
30.261768,8644,14:26:50:746000
30.258598,9544,14:26:51:646000
30.237156,10444,14:26:52:546000
30.208609,11344,14:26:53:446000
0.0,0,14:26:42:102000
30.187037,12244,14:26:54:346000
30.162138,13144,14:26:55:246000
30.148016,14044,14:26:56:146000
0.0,0,14:26:42:102000
30.122984,14944,14:26:57:046000
30.090479,15844,14:26:57:946000
30.058296,16744,14:26:58:846000
30.029602,17644,14:26:59:746000
30.000925,18544,14:27:00:646000
29.96824,19444,14:27:01:546000
29.935583,20344,14:27:02:446000
0.0,0,14:26:42:102000
29.906605,21244,14:27:03:346000
29.866747,22144,14:27:04:246000
29.83762,23044,14:27:05:146000
0.0,0,14:26:42:102000
29.801435,23944,14:27:06:046000
29.761417,24844,14:27:06:946000
29.732443,25744,14:27:07:846000
29.718166,26644,14:27:08:746000
29.696545,27544,14:27:09:646000
29.660364,28444,14:27:10:546000
29.63139,29344,14:27:11:446000
0.0,0,14:26:42:102000
29.617107,30244,14:27:12:346000
29.591812,31144,14:27:13:246000
29.570213,32044,14:27:14:146000
0.0,0,14:26:42:102000
29.530197,32944,14:27:15:046000
29.523277,33844,14:27:15:946000
29.490774,34744,14:27:16:846000
29.487555,35644,14:27:17:746000
29.473312,36544,14:27:18:646000
29.466375,37444,14:27:19:546000
29.459623,38344,14:27:20:446000
0.0,0,14:26:42:102000
29.441683,39244,14:27:21:346000
29.434784,40144,14:27:22:246000
29.42419,41044,14:27:23:146000
0.0,0,14:26:42:102000
29.413757,41944,14:27:24:046000
29.403196,42844,14:27:24:946000
29.399975,43744,14:27:25:846000
29.393211,44644,14:27:26:746000
29.386288,45544,14:27:27:646000
29.368351,46444,14:27:28:546000
29.350433,47344,14:27:29:446000
0.0,0,14:26:42:102000
29.328966,48244,14:27:30:346000
29.325726,49144,14:27:31:246000
29.318827,50044,14:27:32:146000
0.0,0,14:26:42:102000
29.29353,50944,14:27:33:046000
29.279417,51844,14:27:33:946000
29.276217,52744,14:27:34:846000
29.27309,53644,14:27:35:746000
29.273567,54544,14:27:36:646000
29.262989,55444,14:27:37:546000
29.252407,56344,14:27:38:446000
0.0,0,14:26:42:102000
29.256527,57244,14:27:39:346000
29.238739,58144,14:27:40:246000
29.220821,59044,14:27:41:146000
0.0,0,14:26:42:102000
