temp_buffers,times_ms_buffers,Time
9.253415,476,14:26:42:579000
9.336575,1376,14:26:43:479000
8.434288,2276,14:26:44:379000
0.0,0,14:26:42:103000
8.672546,3176,14:26:45:279000
8.980739,4076,14:26:46:179000
8.398835,4976,14:26:47:079000
0.0,0,14:26:42:103000
8.2811,5876,14:26:47:979000
8.937077,6776,14:26:48:879000
8.792671,7676,14:26:49:779000
8.5806875,8576,14:26:50:679000
8.682307,9476,14:26:51:579000
8.427333,10376,14:26:52:479000
8.892637,11276,14:26:53:379000
0.0,0,14:26:42:103000
8.434564,12176,14:26:54:279000
8.957756,13076,14:26:55:179000
8.745771,13976,14:26:56:079000
0.0,0,14:26:42:103000
8.465277,14876,14:26:56:979000
9.424835,15776,14:26:57:879000
8.807791,16676,14:26:58:779000
8.899141,17576,14:26:59:679000
8.71981,18476,14:27:00:579000
8.768426,19376,14:27:01:479000
8.126228,20276,14:27:02:379000
0.0,0,14:26:42:103000
9.382169,21176,14:27:03:279000
8.859375,22076,14:27:04:179000
8.697406,22976,14:27:05:079000
0.0,0,14:26:42:103000
9.417482,23876,14:27:05:979000
8.839298,24776,14:27:06:879000
8.7176895,25676,14:27:07:779000
9.08706,26576,14:27:08:679000
8.794256,27476,14:27:09:579000
8.273424,28376,14:27:10:479000
8.985008,29276,14:27:11:379000
0.0,0,14:26:42:103000
8.526367,30176,14:27:12:279000
8.224164,31076,14:27:13:179000
8.311441,31976,14:27:14:079000
0.0,0,14:26:42:103000
9.108426,32876,14:27:14:979000
7.6569643,33776,14:27:15:879000
8.877693,34676,14:27:16:779000
8.648045,35576,14:27:17:679000
9.074679,36476,14:27:18:579000
8.784423,37376,14:27:19:479000
8.784615,38276,14:27:20:379000
0.0,0,14:26:42:103000
8.952022,39176,14:27:21:279000
8.888351,40076,14:27:22:179000
9.113245,40976,14:27:23:079000
0.0,0,14:26:42:103000
8.864815,41876,14:27:23:979000
9.445392,42776,14:27:24:879000
8.582204,43676,14:27:25:779000
8.284493,44576,14:27:26:679000
8.296221,45476,14:27:27:579000
9.3853035,46376,14:27:28:479000
9.215585,47276,14:27:29:379000
0.0,0,14:26:42:103000
9.1690645,48176,14:27:30:279000
9.124491,49076,14:27:31:179000
9.125198,49976,14:27:32:079000
0.0,0,14:26:42:103000
9.32041,50876,14:27:32:979000
8.442725,51776,14:27:33:879000
8.5431385,52676,14:27:34:779000
9.160026,53576,14:27:35:679000
9.026007,54476,14:27:36:579000
9.03704,55376,14:27:37:479000
9.019274,56276,14:27:38:379000
0.0,0,14:26:42:103000
9.000281,57176,14:27:39:279000
8.814453,58076,14:27:40:179000
8.69911,58976,14:27:41:079000
0.0,0,14:26:42:103000
