GPIO,State,Tick,Diff,Time
21,0,4140669502,53601,10:14:30:002962
21,1,4140724162,54660,10:14:30:057446
21,0,4140778232,54070,10:14:30:111928
21,1,4140836247,58015,10:14:30:169338
21,0,4140890487,54240,10:14:30:223826
21,1,4140945712,55225,10:14:30:279311
21,0,4141000122,54410,10:14:30:333800
21,1,4141059323,59201,10:14:30:393221
21,0,4141114478,55155,10:14:30:447711
21,1,4141170613,56135,10:14:30:504156
21,0,4141225483,54870,10:14:30:559354
21,1,4141285058,59575,10:14:30:618760
21,0,4141340583,55525,10:14:30:673821
21,1,4141397328,56745,10:14:30:730847
21,0,4141452499,55171,10:14:30:785603
21,1,4141511414,58915,10:14:30:845271
21,0,4141566249,54835,10:14:30:899866
21,1,4141622064,55815,10:14:30:955507
21,0,4141676444,54380,10:14:31:010074
21,1,4141735299,58855,10:14:31:068773
21,0,4141790014,54715,10:14:31:123413
21,1,4141846814,56800,10:14:31:180023
21,0,4141903230,56416,10:14:31:236652
21,1,4141963540,60310,10:14:31:297286
21,0,4142019215,55675,10:14:31:352939
21,1,4142075440,56225,10:14:31:409592
21,0,4142129935,54495,10:14:31:463197
21,1,4142187485,57550,10:14:31:520860
21,0,4142241260,53775,10:14:31:575450
21,1,4142295721,54461,10:14:31:629049
21,0,4142348936,53215,10:14:31:682690
21,1,4142407391,58455,10:14:31:741367
21,0,4142461211,53820,10:14:31:794966
21,1,4142517051,55840,10:14:31:850905
21,0,4142572241,55190,10:14:31:906596
21,1,4142631396,59155,10:14:31:965437
21,0,4142685502,54106,10:14:32:019673
21,1,4142739217,53715,10:14:32:073643
21,0,4142790967,51750,10:14:32:124556
21,1,4142847107,56140,10:14:32:181494
21,0,4142899857,52750,10:14:32:233336
21,1,4142954857,55000,10:14:32:288413
21,0,4143008882,54025,10:14:32:342556
21,1,4143067483,58601,10:14:32:401624
21,0,4143121758,54275,10:14:32:455778
21,1,4143177803,56045,10:14:32:511879
21,0,4143233568,55765,10:14:32:567989
21,1,4143294753,61185,10:14:32:629193
21,0,4143353938,59185,10:14:32:688350
21,1,4143416784,62846,10:14:32:750629
21,0,4143478619,61835,10:14:32:812918
21,1,4143544024,65405,10:14:32:878044
21,0,4143604284,60260,10:14:32:938061
21,1,4143665029,60745,10:14:32:999014
21,0,4143723474,58445,10:14:33:056926
21,1,4143784074,60600,10:14:33:118043
21,0,4143837125,53051,10:14:33:171230
21,1,4143889175,52050,10:14:33:223378
21,0,4143937870,48695,10:14:33:272329
21,1,4143989360,51490,10:14:33:323226
21,0,4144038655,49295,10:14:33:373052
21,1,4144090465,51810,10:14:33:424617
21,0,4144141890,51425,10:14:33:475699
21,1,4144196191,54301,10:14:33:529872
21,0,4144246171,49980,10:14:33:580656
21,1,4144296371,50200,10:14:33:630416
21,0,4144344141,47770,10:14:33:678513
21,1,4144395161,51020,10:14:33:728999
21,0,4144443526,48365,10:14:33:777284
21,1,4144493781,50255,10:14:33:828366
21,0,4144543341,49560,10:14:33:877309
21,1,4144596347,53006,10:14:33:930158
21,0,4144645702,49355,10:14:33:980079
21,1,4144696822,51120,10:14:34:030942
21,0,4144746782,49960,10:14:34:080876
21,1,4144800517,53735,10:14:34:134732
21,0,4144850302,49785,10:14:34:184826
21,1,4144901247,50945,10:14:34:235025
21,0,4144950867,49620,10:14:34:284983
21,1,4145004398,53531,10:14:34:339115
21,0,4145054353,49955,10:14:34:388007
21,1,4145105788,51435,10:14:34:439793
21,0,4145155988,50200,10:14:34:490501
21,1,4145209328,53340,10:14:34:543385
21,0,4145259333,50005,10:14:34:593428
21,1,4145310658,51325,10:14:34:644517
21,0,4145361104,50446,10:14:34:696040
21,1,4145414894,53790,10:14:34:749038
21,0,4145464949,50055,10:14:34:798891
21,1,4145515964,51015,10:14:34:849695
21,0,4145566009,50045,10:14:34:900411
21,1,4145619314,53305,10:14:34:953228
21,0,4145668629,49315,10:14:35:002969
21,1,4145719474,50845,10:14:35:053961
21,0,4145769735,50261,10:14:35:104095
21,1,4145823895,54160,10:14:35:158291
21,0,4145874010,50115,10:14:35:208091
21,1,4145925235,51225,10:14:35:259907
21,0,4145975070,49835,10:14:35:309459
21,1,4146027695,52625,10:14:35:362293
21,0,4146076795,49100,10:14:35:411393
21,1,4146127545,50750,10:14:35:461413
21,0,4146177295,49750,10:14:35:511109
21,1,4146230236,52941,10:14:35:564898
21,0,4146279451,49215,10:14:35:613617
21,1,4146330536,51085,10:14:35:664362
21,0,4146380411,49875,10:14:35:715107
21,1,4146433816,53405,10:14:35:767914
21,0,4146483471,49655,10:14:35:817658
21,1,4146534332,50861,10:14:35:868401
21,0,4146583787,49455,10:14:35:918107
21,1,4146636597,52810,10:14:35:971128
21,0,4146686452,49855,10:14:36:021194
21,1,4146738232,51780,10:14:36:072161
21,0,4146788662,50430,10:14:36:122895
21,1,4146841952,53290,10:14:36:176695
21,0,4146891677,49725,10:14:36:226413
21,1,4146942827,51150,10:14:36:277164
21,0,4146992788,49961,10:14:36:326896
21,1,4147046348,53560,10:14:36:380685
21,0,4147096043,49695,10:14:36:430390
21,1,4147147138,51095,10:14:36:481434
21,0,4147196993,49855,10:14:36:531506
21,1,4147250493,53500,10:14:36:584431
21,0,4147300258,49765,10:14:36:634136
21,1,4147351548,51290,10:14:36:685882
21,0,4147401459,49911,10:14:36:735644
21,1,4147454719,53260,10:14:36:789423
21,0,4147504254,49535,10:14:36:838129
21,1,4147555274,51020,10:14:36:889916
21,0,4147605354,50080,10:14:36:939661
21,1,4147659149,53795,10:14:36:993428
21,0,4147708544,49395,10:14:37:043134
21,1,4147759379,50835,10:14:37:093242
21,0,4147808630,49251,10:14:37:143319
21,1,4147861915,53285,10:14:37:196189
21,0,4147911610,49695,10:14:37:245896
21,1,4147962695,51085,10:14:37:296641
21,0,4148011980,49285,10:14:37:346337
21,1,4148064665,52685,10:14:37:399518
21,0,4148113630,48965,10:14:37:447583
21,1,4148163960,50330,10:14:37:498405
21,0,4148213246,49286,10:14:37:548123
21,1,4148266556,53310,10:14:37:600902
21,0,4148316391,49835,10:14:37:650681
21,1,4148367916,51525,10:14:37:701979
21,0,4148418041,50125,10:14:37:752066
21,1,4148471851,53810,10:14:37:805812
21,0,4148522176,50325,10:14:37:856567
21,1,4148573551,51375,10:14:37:908282
21,0,4148623582,50031,10:14:37:958146
21,1,4148677072,53490,10:14:38:011284
21,0,4148727327,50255,10:14:38:061392
21,1,4148779107,51780,10:14:38:113134
21,0,4148829362,50255,10:14:38:163903
21,1,4148882582,53220,10:14:38:216645
21,0,4148931972,49390,10:14:38:266375
21,1,4148983258,51286,10:14:38:318092
21,0,4149033298,50040,10:14:38:367981
21,1,4149087108,53810,10:14:38:422112
21,0,4149136998,49890,10:14:38:471152
21,1,4149188463,51465,10:14:38:522923
21,0,4149238743,50280,10:14:38:573685
21,1,4149292228,53485,10:14:38:626413
21,0,4149341749,49521,10:14:38:676468
21,1,4149392864,51115,10:14:38:727636
21,0,4149442984,50120,10:14:38:777668
21,1,4149496529,53545,10:14:38:831419
21,0,4149546409,49880,10:14:38:881160
21,1,4149597649,51240,10:14:38:931880
21,0,4149647574,49925,10:14:38:982631
21,1,4149701579,54005,10:14:39:036368
21,0,4149751745,50166,10:14:39:086366
21,1,4149803135,51390,10:14:39:137445
21,0,4149853155,50020,10:14:39:187396
21,1,4149906530,53375,10:14:39:241150
21,0,4149955790,49260,10:14:39:290870
21,1,4150006415,50625,10:14:39:341579
21,0,4150056361,49946,10:14:39:390562
21,1,4150109800,53439,10:14:39:444690
21,0,4150159886,50086,10:14:39:494596
21,1,4150211561,51675,10:14:39:546311
21,0,4150261766,50205,10:14:39:596028
21,1,4150315471,53705,10:14:39:649777
21,0,4150365126,49655,10:14:39:699890
21,1,4150416282,51156,10:14:39:751010
21,0,4150465876,49594,10:14:39:800930
21,1,4150519276,53400,10:14:39:853733
21,0,4150569387,50111,10:14:39:904487
21,1,4150621222,51835,10:14:39:956206
21,0,4150671782,50560,10:14:40:006307
21,1,4150725262,53480,10:14:40:060525
21,0,4150775147,49885,10:14:40:110253
21,1,4150826462,51315,10:14:40:161036
21,0,4150876627,50165,10:14:40:211750
21,1,4150930447,53820,10:14:40:265596
21,0,4150980628,50181,10:14:40:315690
21,1,4151032238,51610,10:14:40:366868
21,0,4151081918,49680,10:14:40:416634
21,1,4151134913,52995,10:14:40:469399
21,0,4151184598,49685,10:14:40:519100
21,1,4151235273,50675,10:14:40:569875
21,0,4151285008,49735,10:14:40:619945
21,1,4151338339,53331,10:14:40:673035
21,0,4151388359,50020,10:14:40:722779
21,1,4151439619,51260,10:14:40:774529
21,0,4151489509,49890,10:14:40:824211
