GPIO,State,Tick,Diff,Time
21,0,1917218921,83966,13:41:51:344934
21,1,1917302406,83485,13:41:51:428093
21,0,1917381056,78650,13:41:51:507322
21,1,1917461866,80810,13:41:51:587525
21,0,1917539311,77445,13:41:51:665714
21,1,1917620257,80946,13:41:51:745914
21,0,1917701317,81060,13:41:51:827076
21,1,1917788497,87180,13:41:51:914939
21,0,1917871777,83280,13:41:51:997353
21,1,1917957277,85500,13:41:52:083540
21,0,1918042288,85011,13:41:52:168775
21,1,1918140148,97860,13:41:52:266271
21,0,1918237988,97840,13:41:52:363620
21,1,1918334403,96415,13:41:52:460114
21,0,1918424159,89756,13:41:52:550173
21,1,1918518404,94245,13:41:52:644710
21,0,1918611234,92830,13:41:52:737733
21,1,1918703654,92420,13:41:52:829257
21,0,1918795114,91460,13:41:52:921264
21,1,1918899470,104356,13:41:53:026034
21,0,1919007135,107665,13:41:53:133124
21,1,1919119805,112670,13:41:53:246038
21,0,1919228326,108521,13:41:53:354297
21,1,1919338896,110570,13:41:53:465432
21,0,1919445726,106830,13:41:53:571842
21,1,1919546466,100740,13:41:53:672399
21,0,1919638297,91831,13:41:53:764063
21,1,1919733792,95495,13:41:53:859438
21,0,1919827562,93770,13:41:53:953162
21,1,1919925012,97450,13:41:54:050557
21,0,1920016818,91806,13:41:54:142412
21,1,1920114638,97820,13:41:54:240652
21,0,1920209138,94500,13:41:54:334842
21,1,1920304873,95735,13:41:54:430696
21,0,1920398599,93726,13:41:54:525022
21,1,1920494759,96160,13:41:54:620797
21,0,1920586004,91245,13:41:54:712229
21,1,1920676889,90885,13:41:54:802797
21,0,1920759969,83080,13:41:54:886259
21,1,1920848920,88951,13:41:54:974647
21,0,1920942480,93560,13:41:55:068373
21,1,1921036590,94110,13:41:55:162722
21,0,1921127910,91320,13:41:55:253502
21,1,1921229836,101926,13:41:55:355857
21,0,1921332326,102490,13:41:55:458831
21,1,1921437426,105100,13:41:55:563255
21,0,1921539916,102490,13:41:55:666184
21,1,1921652412,112496,13:41:55:778771
21,0,1921751302,98890,13:41:55:877537
21,1,1921843132,91830,13:41:55:968938
21,0,1921930972,87840,13:41:56:056735
21,1,1922024728,93756,13:41:56:150938
21,0,1922109948,85220,13:41:56:236091
21,1,1922198503,88555,13:41:56:324783
21,0,1922285313,86810,13:41:56:411168
21,1,1922384389,99076,13:41:56:509834
21,0,1922478474,94085,13:41:56:604372
21,1,1922578695,100221,13:41:56:705082
21,0,1922674394,95699,13:41:56:800705
21,1,1922772495,98101,13:41:56:898323
21,0,1922868220,95725,13:41:56:993994
21,1,1922964791,96571,13:41:57:090545
21,0,1923057310,92519,13:41:57:183233
21,1,1923159801,102491,13:41:57:285814
21,0,1923257576,97775,13:41:57:383627
21,1,1923356856,99280,13:41:57:483148
21,0,1923451856,95000,13:41:57:577901
21,1,1923555412,103556,13:41:57:681372
21,0,1923651802,96390,13:41:57:778202
21,1,1923743657,91855,13:41:57:869484
21,0,1923829032,85375,13:41:57:955195
21,1,1923921792,92760,13:41:58:047515
21,0,1924011813,90021,13:41:58:137250
21,1,1924097933,86120,13:41:58:223609
21,0,1924174878,76945,13:41:58:300948
21,1,1924256709,81831,13:41:58:382494
21,0,1924336919,80210,13:41:58:462627
21,1,1924419124,82205,13:41:58:545347
21,0,1924498114,78990,13:41:58:623563
21,1,1924588949,90835,13:41:58:715149
21,0,1924678639,89690,13:41:58:804709
21,1,1924766520,87881,13:41:58:892081
21,0,1924845225,78705,13:41:58:970687
21,1,1924922645,77420,13:41:59:048699
21,0,1924990840,68195,13:41:59:116652
21,1,1925057620,66780,13:41:59:183732
21,0,1925115406,57786,13:41:59:241714
21,1,1925172881,57475,13:41:59:299017
21,0,1925224712,51831,13:41:59:350814
21,1,1925276031,51319,13:41:59:401565
21,0,1925323191,47160,13:41:59:449271
21,1,1925373327,50136,13:41:59:499004
21,0,1925419626,46299,13:41:59:545674
21,1,1925466111,46485,13:41:59:591617
21,0,1925509457,43346,13:41:59:635615
21,1,1925556707,47250,13:41:59:682674
21,0,1925601187,44480,13:41:59:727352
21,1,1925651257,50070,13:41:59:777105
21,0,1925703707,52450,13:41:59:829834
21,1,1925758202,54495,13:41:59:883754
21,0,1925809657,51455,13:41:59:935943
21,1,1925861028,51371,13:41:59:987025
21,0,1925908233,47205,13:42:00:033739
21,1,1925957073,48840,13:42:00:082509
21,0,1926004248,47175,13:42:00:130196
21,1,1926054383,50135,13:42:00:179942
21,0,1926102258,47875,13:42:00:227648
21,1,1926152418,50160,13:42:00:278408
21,0,1926200638,48220,13:42:00:326136
21,1,1926250653,50015,13:42:00:375877
21,0,1926297549,46896,13:42:00:423608
21,1,1926348684,51135,13:42:00:474360
21,0,1926399229,50545,13:42:00:525070
21,1,1926452349,53120,13:42:00:577848
21,0,1926504394,52045,13:42:00:630584
21,1,1926558429,54035,13:42:00:684493
21,0,1926607904,49475,13:42:00:733567
21,1,1926659609,51705,13:42:00:785690
21,0,1926710420,50811,13:42:00:836464
21,1,1926764595,54175,13:42:00:890246
21,0,1926816460,51865,13:42:00:941987
21,1,1926870225,53765,13:42:00:995765
21,0,1926921850,51625,13:42:01:047715
21,1,1926975390,53540,13:42:01:100659
21,0,1927027120,51730,13:42:01:152431
21,1,1927081080,53960,13:42:01:207281
21,0,1927134551,53471,13:42:01:260037
21,1,1927192081,57530,13:42:01:317861
21,0,1927243481,51400,13:42:01:369586
21,1,1927295996,52515,13:42:01:421702
21,0,1927344931,48935,13:42:01:470805
21,1,1927396671,51740,13:42:01:522762
