Time Step,Actuator Position Array
0.0,10.0
0.06012024048096192,10.0
0.12024048096192384,10.0
0.18036072144288576,10.0
0.24048096192384769,10.0
0.3006012024048096,10.0
0.3607214428857715,10.0
0.42084168336673344,10.0
0.48096192384769537,10.0
0.5410821643286573,10.0
0.6012024048096192,10.0
0.6613226452905812,10.0
0.721442885771543,10.0
0.781563126252505,10.0
0.8416833667334669,10.0
0.9018036072144289,10.0
0.9619238476953907,10.0
1.0220440881763526,10.0
1.0821643286573146,10.0
1.1422845691382766,10.0
1.2024048096192383,10.0
1.2625250501002003,10.0
1.3226452905811623,10.0
1.3827655310621243,10.0
1.442885771543086,10.0
1.503006012024048,10.0
1.56312625250501,10.0
1.6232464929859718,10.0
1.6833667334669338,10.0
1.7434869739478958,10.0
1.8036072144288577,10.0
1.8637274549098195,10.0
1.9238476953907815,10.0
1.9839679358717435,10.0
2.0440881763527052,10.0
2.1042084168336674,10.0
2.164328657314629,10.0
2.224448897795591,10.0
2.284569138276553,10.0
2.344689378757515,10.0
2.4048096192384767,10.0
2.464929859719439,10.0
2.5250501002004007,10.0
2.5851703406813624,10.0
2.6452905811623246,10.0
2.7054108216432864,10.0
2.7655310621242486,10.0
2.8256513026052104,10.0
2.885771543086172,10.0
2.9458917835671343,10.0
3.006012024048096,10.0
3.066132264529058,10.0
3.12625250501002,10.0
3.186372745490982,10.0
3.2464929859719436,10.0
3.306613226452906,10.0
3.3667334669338675,10.0
3.4268537074148293,10.0
3.4869739478957915,10.0
3.5470941883767533,10.0
3.6072144288577155,10.0
3.6673346693386772,10.0
3.727454909819639,10.0
3.787575150300601,10.0
3.847695390781563,10.0
3.9078156312625247,10.0
3.967935871743487,10.0
4.028056112224449,10.0
4.0881763527054105,10.0
4.148296593186372,10.0
4.208416833667335,10.0
4.268537074148297,10.0
4.328657314629258,10.0
4.38877755511022,10.0
4.448897795591182,10.0
4.509018036072144,10.0
4.569138276553106,10.0
4.629258517034068,10.0
4.68937875751503,10.0
4.749498997995992,10.0
4.809619238476953,10.0
4.869739478957916,10.0
4.929859719438878,10.0
4.98997995991984,10.0
5.050100200400801,10.0
5.110220440881763,10.0
5.170340681362725,10.0
5.2304609218436875,10.0
5.290581162324649,10.0
5.350701402805611,10.0
5.410821643286573,10.0
5.4709418837675345,10.0
5.531062124248497,10.0
5.591182364729459,10.0
5.651302605210421,10.0
5.7114228456913825,10.0
5.771543086172344,10.0
5.831663326653306,10.0
5.891783567134269,10.0
5.95190380761523,10.0
6.012024048096192,10.0
6.072144288577154,10.0
6.132264529058116,10.0
6.192384769539078,10.0
6.25250501002004,10.0
